,date,txvolume_usd,adjustedtxvolume_usd,txcount,marketcap_usd,price_usd,exchangevolume_usd,generatedcoins,fees,activeaddresses,mediantxvalue_usd,medianfee,averagedifficulty,paymentcount,blocksize,blockcount
493,12/4/16,15324892.46,15324892.46,39643.0,684545315.7,7.9,8450790.0,31172.5,26.25906785,16950.0,6.809609251,0.00045889999999999993,75672200000000.0,23806.0,8395771,5983
494,12/5/16,31464505.0,31464505.0,41613.0,642156444.3,7.41,17344500.0,31231.5625,31.26022778,15888.0,7.411728878,0.00046384800000000005,73600800000000.0,26114.0,8954622,6004
495,12/6/16,51446427.9,51446427.9,48200.0,589287355.4,6.8,50671200.0,31978.75,34.72419036,18102.0,6.797738285,0.00045889999999999993,71207300000000.0,29419.0,9833498,6089
496,12/7/16,23919664.68,23919664.68,41757.0,684210236.1,7.89,22229600.0,31710.625,34.98683089,14961.0,7.886423463,0.0005054780000000001,73643000000000.0,24840.0,9247128,6073
497,12/8/16,25689189.27,25689189.27,39587.0,726888522.1,8.38,16042700.0,32094.0625,792.4889805,15099.0,8.383662703999999,0.00045889999999999993,76369400000000.0,25644.0,8670927,6125
498,12/9/16,24097496.74,24097496.74,41444.0,708552964.1,8.17,12916300.0,31660.625,31.42794483,16048.0,8.178058607,0.00045889999999999993,79280400000000.0,27571.0,9087681,6050
499,12/10/16,13402336.83,13402336.83,40564.0,732146186.3,8.44,8108370.0,31676.40625,29.02731646,14656.0,8.444070048,0.00044846,80985300000000.0,26851.0,8673276,6075
500,12/11/16,16394748.12,16394748.12,39164.0,706245018.6,8.13,5545500.0,31778.90625,36.80282475,15178.0,8.133065511,0.000456617,82937900000000.0,25636.0,10250128,6098
501,12/12/16,11024420.45,11024420.45,38741.0,711583983.9,8.19,9119700.0,31342.5,31.2366663,15806.0,8.195438005,0.000471368,80878000000000.0,26433.0,8860594,5999
502,12/13/16,10830255.73,10830255.73,44664.0,740585160.1,8.52,4486190.0,31810.0,30.96445138,14432.0,4.532485809,0.00045889999999999993,82224300000000.0,26768.0,9338690,6070
503,12/14/16,10115934.68,10115934.68,47294.0,734097825.8,8.45,7337220.0,31850.46875,34.88665338,16375.0,3.402445226,0.00045889999999999993,81678000000000.0,27253.0,11158807,6080
504,12/15/16,19497295.19,19497295.19,46102.0,716385756.8,8.24,13184400.0,31367.8125,34.42786761,17354.0,4.541110853,0.000458,82533600000000.0,27056.0,9491554,6001
505,12/16/16,13328182.27,13328182.27,43953.0,683575806.0,7.86,5178610.0,31756.40625,30.59438815,16138.0,4.574185106,0.00045889999999999993,84138000000000.0,27819.0,9149015,6075
506,12/17/16,27058423.44,27058423.44,39442.0,683686866.8,7.86,8502620.0,31962.34375,32.80170079,14797.0,7.858765507999999,0.00044846,84534100000000.0,25125.0,8671716,6116
507,12/18/16,18372151.77,18372151.77,36640.0,683826546.7,7.86,5890020.0,31889.375,27.72324656,13464.0,7.867064322,0.0004216,87759900000000.0,23212.0,8201083,6096
508,12/19/16,12989736.17,12989736.17,45599.0,685694338.7,7.87,5894760.0,31473.59375,36.45135777,16636.0,4.009691038,0.000479111,88901800000000.0,28763.0,9749227,6032
509,12/20/16,12081651.79,12081651.79,44241.0,664696475.5,7.63,6313550.0,31668.90625,43.90159747,16565.0,5.23591862,0.00047168300000000003,90508400000000.0,27864.0,9324331,6069
510,12/21/16,20158263.67,20158263.67,50793.0,667920015.9,7.66,9393550.0,31592.96875,54.7473654,15833.0,3.4158179730000002,0.000525,90111200000000.0,28619.0,10739911,6070
511,12/22/16,30446490.57,30446490.57,55173.0,688255388.9,7.9,16376700.0,31074.0625,38.8444056,22941.0,1.708799653,0.00045889999999999993,88551600000000.0,34375.0,10493957,5956
512,12/23/16,61252501.97,61252501.97,44391.0,660693189.9,7.58,19613100.0,31117.34375,29.67366919,17168.0,7.400959812999999,0.000458,82165800000000.0,28425.0,9061791,5954
513,12/24/16,17762421.75,17762421.75,37757.0,623409086.2,7.15,7626020.0,31326.875,25.81752535,15111.0,7.150997961,0.000458,76928100000000.0,25628.0,8173484,6006
514,12/25/16,8936735.844,8936735.844,36601.0,633166674.2,7.26,8671840.0,32008.4375,24.21790154,13704.0,7.262906251,0.000458,78749700000000.0,24227.0,8066811,6127
515,12/26/16,7331349.836,7331349.836,34565.0,622831194.5,7.13,5836810.0,31644.6875,23.12041301,13756.0,7.136572719,0.00044194300000000003,82528400000000.0,23088.0,7850099,6066
516,12/27/16,13452262.85,13452262.85,42370.0,635876728.5,7.28,8778610.0,31222.8125,36.39813458,14342.0,5.024398006,0.00045889999999999993,80947200000000.0,25333.0,9345758,5998
517,12/28/16,24089297.74,24089297.74,43386.0,624685501.4,7.15,17453300.0,31575.15625,31.57530443,15070.0,4.732282189,0.00045889999999999993,79482400000000.0,26631.0,9268709,6056
518,12/29/16,39902376.96,39902376.96,46546.0,659320281.0,7.54,27543800.0,31818.75,40.70029321,15051.0,7.531819099999999,0.000468735,78498100000000.0,28243.0,10208087,6082
519,12/30/16,29853422.0,29853422.0,44561.0,724799596.8,8.29,13909900.0,31681.5625,44.81091077,15525.0,4.535966627,0.000458,78996400000000.0,26941.0,9839110,6063
520,12/31/16,53726116.48,53726116.48,41220.0,712734986.2,8.15,9066800.0,31228.125,28.59880081,15515.0,8.151612855,0.000458,81073000000000.0,27457.0,9254746,5993
521,1/1/17,18688636.45,18688636.45,38730.0,698420156.7,7.98,14731700.0,31748.28125,25.26222485,13791.0,7.985275752000001,0.000456827,79895300000000.0,25000.0,8495493,6111
522,1/2/17,25339810.92,25339810.92,39652.0,714954607.8,8.17,14579600.0,31527.03125,28.11834106,15040.0,8.171401758,0.00045889999999999993,80590600000000.0,25421.0,8834217,6058
523,1/3/17,46741888.87,46741888.87,45883.0,732492898.3,8.37,33625200.0,31527.03125,40.24534310000001,14620.0,5.483609099,0.000525,80544800000000.0,26387.0,9821769,6035
524,1/4/17,85469545.64,85469545.64,50673.0,850609717.4,9.71,41051200.0,32099.53125,39.50458344,17699.0,9.716317682,0.00045889999999999993,87318200000000.0,31476.0,10544908,6141
525,1/5/17,101340691.2,101340691.2,49596.0,989662556.2,11.29,41557400.0,31817.03125,34.857577899999995,18569.0,11.29232649,0.00046575699999999997,90095800000000.0,30849.0,10206028,6091
526,1/6/17,83384880.19,83384880.19,43804.0,902353619.4,10.29,29471800.0,31359.53125,31.319076399999997,16840.0,10.30105482,0.0004442,91836700000000.0,28561.0,9569459,6009
527,1/7/17,50467964.76,50467964.76,43622.0,897628360.2,10.24,23153600.0,31895.0,30.18449407,16370.0,10.247774,0.000460246,93445300000000.0,27709.0,9590295,6108
528,1/8/17,27209958.38,27209958.38,42727.0,865736900.9,9.87,16676600.0,31684.375,33.02422783,15462.0,9.869749598,0.000500841,94533500000000.0,26686.0,9459007,6074
529,1/9/17,52025807.23,52025807.23,46188.0,904290383.5,10.31,25718300.0,31750.3125,35.91916969,17026.0,10.31282968,0.000484095,97381900000000.0,29254.0,9703372,6082
530,1/10/17,50526970.37,50526970.37,48179.0,910231598.8,10.37,10879700.0,31349.375,38.70940401,16046.0,6.225235876,0.0005084,98721800000000.0,27875.0,10165883,6030
531,1/11/17,51545553.42,51545553.42,45221.0,925307599.8,10.54,26823500.0,31522.96875,34.63413431,16125.0,10.54300385,0.00045889999999999993,99095900000000.0,28790.0,9623613,6047
532,1/12/17,48164129.53,48164129.53,50589.0,853938102.0,9.72,30453800.0,31556.71875,37.08306066,17454.0,4.86,0.00047447300000000005,99976100000000.0,29909.0,10275295,6056
533,1/13/17,28311015.73,28311015.73,50833.0,863753227.8,9.83,25066600.0,31730.3125,35.78273198,16636.0,3.272220445,0.00046267199999999996,101356000000000.0,29110.0,10556817,6106
534,1/14/17,11548813.26,11548813.26,42044.0,860293044.2,9.79,20085800.0,31478.125,28.73932336,15773.0,9.22902743,0.00044846,102517000000000.0,26527.0,9096446,6067
535,1/15/17,6619663.628,6619663.628,41748.0,864790751.9,9.83,14837900.0,31702.03125,29.98149428,15987.0,4.869643863,0.000458,103641000000000.0,26492.0,9113963,6085
536,1/16/17,9263945.398,9263945.398,45375.0,868811239.5,9.88,14937400.0,31540.3125,32.52371341,16691.0,9.880116422999999,0.000456811,104134000000000.0,28805.0,9530705,6052
537,1/17/17,19817172.04,19817172.04,46671.0,848505242.4,9.64,18391900.0,31296.09375,39.42237022,17451.0,6.11042727,0.000466756,103817000000000.0,28435.0,9858247,6002
538,1/18/17,11161084.69,11161084.69,44994.0,906526588.3,10.3,10788200.0,31605.46875,33.98421364,16317.0,10.29261317,0.000458,102053000000000.0,28100.0,9600646,6065
539,1/19/17,12816964.44,12816964.44,43628.0,901525512.9,10.24,8347550.0,32123.59375,31.29528202,16187.0,10.24361881,0.000457324,107184000000000.0,27657.0,9558724,6158
540,1/20/17,32013233.91,32013233.91,45775.0,915353365.9,10.39,10992800.0,31121.09375,33.64778008,17871.0,10.3634016,0.00045889999999999993,106857000000000.0,28683.0,9591662,5963
541,1/21/17,12019572.91,12019572.91,43302.0,934066772.9,10.6,11937600.0,31523.75,30.66392686,16130.0,10.59510174,0.000458,108358000000000.0,27537.0,9092851,6046
542,1/22/17,14227225.09,14227225.09,47432.0,962086477.5,10.91,8678620.0,31577.8125,35.76865561,16271.0,5.347636358,0.00045889999999999993,108811000000000.0,28348.0,9803023,6065
543,1/23/17,11800180.36,11800180.36,46076.0,944574389.0,10.71,7267210.0,31498.4375,35.01886118,16469.0,7.1065523829999995,0.00045889999999999993,111109000000000.0,28342.0,9751357,6048
544,1/24/17,10659063.54,10659063.54,50414.0,946828453.5,10.73,8327330.0,31420.46875,41.16426041,17422.0,3.6032102760000004,0.000476775,109885000000000.0,28915.0,10588523,6037
545,1/25/17,13591378.15,13591378.15,46256.0,937279481.6,10.62,6751450.0,31423.59375,37.75670634,16237.0,5.263434861,0.00046317,110021000000000.0,26979.0,9879074,6010
546,1/26/17,13844536.38,13844536.38,46856.0,933079404.1,10.57,8465020.0,31784.6875,36.45994764,16442.0,5.2805606,0.000506814,111654000000000.0,26623.0,10173426,6081
547,1/27/17,13278430.02,13278430.02,46680.0,934131386.7,10.58,7189170.0,31114.84375,35.349428700000004,16088.0,5.713107258,0.000476976,112707000000000.0,27190.0,9921877,5985
548,1/28/17,7792685.072000001,7792383.177,45189.0,931610927.3,10.54,6580700.0,31527.96875,33.34500901,16107.0,5.219675935,0.00045889999999999993,111597000000000.0,26891.0,9868380,6063
549,1/29/17,10780546.21,10762175.84,42509.0,933621547.5,10.56,4689950.0,31120.0,30.61854593,15481.0,9.240758252000001,0.000487649,110677000000000.0,26012.0,9074354,5960
550,1/30/17,9350169.675,9255052.181,45369.0,927519807.7,10.49,8042180.0,31928.4375,32.79253846,16758.0,5.565550693,0.00045889999999999993,110965000000000.0,27406.0,9621581,6094
551,1/31/17,18570051.61,18332911.0,43649.0,933717514.7,10.56,11648700.0,31413.90625,32.00903823,15711.0,10.55413455,0.000494294,112737000000000.0,26417.0,9260173,6018
552,2/1/17,17931836.25,17836871.75,44541.0,950376612.4,10.74,12852200.0,31332.1875,38.11554111,16305.0,6.372977454,0.00047953300000000003,111557000000000.0,26547.0,9658624,6009
553,2/2/17,18215238.46,18028799.15,43709.0,950650639.4,10.74,10172500.0,31414.84375,35.45939736,16350.0,10.7354892,0.00045889999999999993,113890000000000.0,26918.0,9542906,6047
554,2/3/17,23964732.06,23684778.96,42778.0,957448584.9,10.81,12897800.0,31273.28125,34.05935512,15994.0,10.7986495,0.00045889999999999993,112321000000000.0,26135.0,9393966,5990
555,2/4/17,24252162.7,23980531.83,45410.0,986047785.6,11.13,14139500.0,31760.78125,32.97166173,16890.0,11.13,0.00045889999999999993,112665000000000.0,28509.0,9484245,6078
556,2/5/17,10023758.15,9679534.85,46542.0,1013830964.0,11.44,5942960.0,31598.4375,34.84082133,16952.0,9.591525916,0.000459996,118163000000000.0,28964.0,9809805,6077
557,2/6/17,19706003.45,19523140.48,47306.0,1005895324.0,11.35,5695440.0,31626.71875,35.86561362,16234.0,9.902511273,0.00045889999999999993,119234000000000.0,28413.0,9715929,6050
558,2/7/17,17437624.49,17116917.71,51866.0,1012984871.0,11.43,7629640.0,31491.40625,46.068715000000005,16534.0,4.872456484,0.000525,119408000000000.0,28460.0,10958310,5998
559,2/8/17,16422851.29,15712261.68,51089.0,1023624584.0,11.54,9688630.0,31704.21875,43.71374165,16946.0,5.369596922,0.0004947269999999999,120240000000000.0,29021.0,10703509,6067
560,2/9/17,20012369.01,19383324.97,47873.0,1015209963.0,11.44,18400300.0,31430.9375,40.68162167,17020.0,8.917716122,0.0004813,121113000000000.0,28814.0,9824373,6029
561,2/10/17,24418358.95,23898373.24,52222.0,980657355.4,11.05,11914200.0,31496.40625,46.21940355,16930.0,6.811046148,0.000481795,124421000000000.0,30115.0,10481444,6040
562,2/11/17,13194014.16,12902768.03,46560.0,1002367059.0,11.29,7544520.0,31589.84375,38.49593317,15900.0,6.846358231,0.000486747,124729000000000.0,26352.0,9624141,6038
563,2/12/17,17426070.77,17111933.16,45319.0,1008025815.0,11.35,6264900.0,31569.6875,40.33677657,17003.0,10.65582163,0.00045889999999999993,126460000000000.0,26729.0,9519408,6059
564,2/13/17,17458769.97,16774110.65,55990.0,1011077247.0,11.38,7216520.0,31734.0625,61.46315439,18345.0,5.69,0.000525,127523000000000.0,32354.0,11068506,6070
565,2/14/17,50202835.83,40671470.41,58298.0,1003111245.0,11.29,42911500.0,31464.0625,49.83218435,19136.0,6.868562538,0.000525,129976000000000.0,32695.0,11527467,6023
566,2/15/17,61851771.85,40594553.79,55320.0,1159412064.0,13.04,18464700.0,31728.28125,90.52776102,19184.0,10.63733527,0.00048782400000000004,129591000000000.0,32165.0,11067514,6089
567,2/16/17,35769059.98,26005126.24,49674.0,1149506089.0,12.92,38002600.0,31539.84375,39.21124029,18257.0,12.92062437,0.00045889999999999993,129994000000000.0,30814.0,10052754,6052
568,2/17/17,36465775.12,18905507.26,49406.0,1147484711.0,12.9,11636500.0,31327.8125,38.84667406,18046.0,11.35801322,0.00047761300000000005,133278000000000.0,30264.0,9985264,6012
569,2/18/17,32738452.47,12590527.09,49398.0,1131310251.0,12.71,9370010.0,31211.71875,44.65269893,18025.0,12.70716517,0.00045889999999999993,135014000000000.0,29601.0,10636703,5999
570,2/19/17,33960093.08,14238909.86,48227.0,1141350625.0,12.82,7799740.0,31267.1875,36.31267429,17213.0,11.5326156,0.00045889999999999993,137219000000000.0,28732.0,9840820,6019
571,2/20/17,35681360.41,21605040.53,50152.0,1137442582.0,12.77,12994400.0,31387.8125,41.03446799,18490.0,8.789454134,0.00045889999999999993,137087000000000.0,30114.0,10202941,6015
572,2/21/17,53035266.85,24841744.05,58434.0,1099381645.0,12.34,15183300.0,31410.625,54.86547967,18249.0,3.936632528,0.000525,140244000000000.0,29690.0,12039199,6052
573,2/22/17,38193946.46,17466492.68,50372.0,1131072222.0,12.69,10360900.0,30993.59375,50.95434761,18192.0,6.616699251,0.0005053869999999999,140528000000000.0,28903.0,10685300,5968
574,2/23/17,35239775.02,13927990.91,47601.0,1123419804.0,12.6,14522300.0,31229.53125,43.35249304,17753.0,12.59868494,0.00045889999999999993,139771000000000.0,28636.0,10034842,6019
575,2/24/17,77204192.77,30732513.73,54081.0,1171067176.0,13.13,19574400.0,31263.59375,41.33923814,19638.0,11.58066,0.00046484,140244000000000.0,32144.0,10689890,6011
576,2/25/17,45962018.56,21138018.7,53245.0,1165194871.0,13.06,18533900.0,31553.90625,44.66242232,18688.0,7.519403227000001,0.000510211,142922000000000.0,30305.0,10632682,6039
577,2/26/17,56142300.08,19981531.13,51716.0,1206781786.0,13.52,20307500.0,31820.15625,39.37900438,18729.0,13.37912146,0.00045932,147403000000000.0,30453.0,10428933,6089
578,2/27/17,153076979.8,84532886.04,52642.0,1295306796.0,14.51,31667000.0,31246.40625,45.027386,20077.0,14.51418333,0.00045889999999999993,150763000000000.0,31996.0,10890528,5988
579,2/28/17,190834812.1,62982894.29,60277.0,1379781966.0,15.45,65478900.0,31856.09375,50.96269142,23020.0,15.45610262,0.00045889999999999993,154531000000000.0,37098.0,11818726,6107
580,3/1/17,197249064.1,49720393.4,59774.0,1416224326.0,15.85,44927500.0,31144.84375,54.94297165,24650.0,15.85,0.00045889999999999993,152610000000000.0,37478.0,13315849,5958
581,3/2/17,327264261.2,106252628.6,70779.0,1551737647.0,17.36,83627104.0,31628.4375,54.86269424,31684.0,17.36,0.00044139,152750000000000.0,46888.0,13391312,6061
582,3/3/17,335697814.7,89542203.05,64294.0,1702396930.0,19.04,95863400.0,31301.40625,46.40312279999999,26428.0,19.07545527,0.0004216,160218000000000.0,41388.0,12515103,6006
583,3/4/17,218270047.8,32800149.38,58756.0,1745909458.0,19.52,27341900.0,31172.65625,42.51942052,23539.0,19.52,0.000457306,158696000000000.0,37451.0,11129891,5985
584,3/5/17,173760226.9,21533967.28,57031.0,1655556973.0,18.5,26816300.0,31561.875,43.43870349,22807.0,18.480575,0.000446051,163957000000000.0,36549.0,11060432,6073
585,3/6/17,308046344.6,47484670.59,57020.0,1725375944.0,19.28,32432700.0,31153.125,41.35169202,23220.0,19.286618899999997,0.000453613,166365000000000.0,38178.0,10806979,5977
586,3/7/17,216436651.8,56709557.05,62589.0,1753085873.0,19.58,37972200.0,31068.75,43.80270862,21812.0,9.809176804,0.00045889199999999997,165933000000000.0,37700.0,11737289,5978
587,3/8/17,226583650.6,51148337.58,55386.0,1691261136.0,18.88,44304600.0,31325.9375,40.31748409,21959.0,18.89080245,0.0004216,170548000000000.0,36692.0,10826794,6016
588,3/9/17,256176712.7,34779405.58,64266.0,1491393632.0,16.64,31418400.0,30809.53125,49.7685971,25279.0,8.915056127,0.000458,173894000000000.0,40590.0,14247085,5928
589,3/10/17,254835887.3,70383100.51,65132.0,1590301653.0,17.74,87506800.0,31027.03125,55.57275643,24370.0,17.74150865,0.00043161400000000003,172946000000000.0,40829.0,13038231,5953
590,3/11/17,327341625.3,70347078.63,64803.0,1737023415.0,19.37,69150096.0,31235.46875,47.96142906,24575.0,19.3618646,0.00042136,175151000000000.0,41994.0,12087164,6002
591,3/12/17,534288589.4,59057084.95,66646.0,1924694904.0,21.46,74628896.0,30849.53125,48.52902672,26291.0,21.46668897,0.00042,177745000000000.0,43819.0,12091870,5919
592,3/13/17,490119756.0,176160224.9,81718.0,2108821518.0,23.5,255488000.0,31612.5,76.36274961,34428.0,23.55743533,0.00044100000000000004,180235000000000.0,56473.0,14808393,6040
593,3/14/17,242053346.0,94694250.6,77155.0,2564833106.0,28.57,101797000.0,31216.09375,74.82260577,30114.0,28.55566672,0.00044419,179845000000000.0,50222.0,14505969,5961
594,3/15/17,251831227.6,99300614.88,81205.0,2572198894.0,28.65,170344000.0,31373.90625,64.30798953,31541.0,28.64985646,0.000424189,184132000000000.0,53168.0,14701161,5986
595,3/16/17,1199556336.0,315548886.2,109950.0,3175819113.0,35.36,454417984.0,31431.71875,85.39888598,44106.0,35.44759071,0.00043413800000000004,185854000000000.0,75173.0,18395200,5990
596,3/17/17,831838273.2,356386434.1,106635.0,4126810999.0,45.93,497534016.0,31841.875,88.96620259999999,43498.0,46.27319631,0.00043300300000000006,192810000000000.0,74498.0,17409797,6046
597,3/18/17,1159776011.0,234929549.0,89920.0,4212949623.0,46.87,262180000.0,31482.34375,60.51984456,36157.0,46.99008738,0.00042136,197601000000000.0,61242.0,15052704,5991
598,3/19/17,203759633.4,78451217.72,84599.0,3194735540.0,35.53,239430000.0,30994.53125,57.00351035,31708.0,35.487364,0.00043551099999999997,190867000000000.0,54811.0,14255536,5950
599,3/20/17,329262193.2,135630652.4,80264.0,4032388346.0,44.83,154700992.0,31670.3125,56.94921184,32278.0,44.85283493,0.0004216,199408000000000.0,53840.0,14049067,6066
600,3/21/17,595027468.1,103294045.4,84298.0,3914543476.0,43.51,91265400.0,31013.28125,64.21871893,32918.0,40.61818222,0.0004216,199631000000000.0,54515.0,14934961,5957
601,3/22/17,518982513.1,107854692.4,78821.0,3881441398.0,43.12,113952000.0,31375.46875,60.19647044,30382.0,43.0837792,0.00042136,201632000000000.0,51239.0,14229741,6008
602,3/23/17,519238135.1,98719994.46,82434.0,3832921648.0,42.57,100724000.0,30980.9375,60.99908204,30353.0,25.92593282,0.00044100000000000004,210879000000000.0,51869.0,14860820,5914
603,3/24/17,739574555.4,171550658.8,87775.0,3930567356.0,43.64,297046016.0,30840.9375,73.2890179,36014.0,43.75885118,0.00042136,211000000000000.0,59444.0,15119557,5913
604,3/25/17,686039725.1,145316677.2,84394.0,4827735418.0,53.58,223059008.0,31062.8125,58.09245301,33779.0,53.58306218,0.00042136,211205000000000.0,56877.0,14474351,5962
605,3/26/17,514122877.3,137593945.1,79534.0,4576272797.0,50.77,106859000.0,31172.34375,58.10472858,30235.0,29.46340259,0.00044100000000000004,221175000000000.0,50042.0,14202407,5981
606,3/27/17,592432509.7,107412103.2,94570.0,4626100379.0,51.31,118978000.0,31005.3125,77.73924607,33516.0,14.20838095,0.00046124400000000003,231657000000000.0,54703.0,17235336,5951
607,3/28/17,581251513.0,121405655.5,84348.0,4484076493.0,49.71,97745296.0,30555.46875,63.88207324,32439.0,26.59063161,0.00044811199999999997,229549000000000.0,51895.0,15004116,5900
