,Date,Market Cap (USD),Price (USD),Number of Coins
57,2017-08-23,214528048.7629136,0.9650592581950401,222295208.2384532
58,2017-08-24,222872787.8443138,1.00259825486315,222295208.2384533
59,2017-08-25,216722223.93617165,0.9749298046213241,222295208.23845312
60,2017-08-26,211198407.28753895,0.9500807910397651,222295208.23845324
61,2017-08-27,219964836.61310065,0.989516770767039,222295208.23845315
62,2017-08-28,186822798.77969125,0.8404265672667529,222295208.2384532
63,2017-08-29,180236742.5424196,0.8107990449757329,222295208.23845333
64,2017-08-30,181037189.72169963,0.8143998746365391,222295208.23845318
65,2017-08-31,201995101.3264032,0.9086795119295848,222295208.23845333
66,2017-09-01,267876662.24067423,1.20504919725182,222295208.2384532
67,2017-09-02,208303071.2288212,0.937056056581198,222295208.2384532
68,2017-09-03,205426249.7571904,0.924114610409561,222295208.23845318
69,2017-09-04,190109085.76022595,0.855210003250715,222295208.23845324
70,2017-09-05,193068288.11075282,0.868522041661154,222295208.23845327
71,2017-09-06,230482972.0155514,1.03683283972687,222295208.23845324
72,2017-09-07,244951620.4015087,1.10192038030236,222295208.2384532
73,2017-09-08,202466312.10549,0.9107992642302349,222295208.23845315
74,2017-09-09,203767497.18496674,0.9166526746109069,222295208.2384533
75,2017-09-10,208749601.74896002,0.9390647841812091,222295208.23845324
76,2017-09-11,199464770.13020703,0.8972967600644078,222295208.23845333
77,2017-09-12,214190936.59065598,0.9635427514969019,222295208.2384532
78,2017-09-13,192523309.4133475,0.8660704427188108,222295208.23845333
79,2017-09-14,141182224.59844097,0.635111416558276,222295208.23845324
80,2017-09-15,165906907.30712155,0.7463359584843381,222295208.23845327
81,2017-09-16,175220957.1173686,0.788235421293523,222295208.23845324
82,2017-09-17,174640438.46078467,0.7856239450445109,222295208.2384532
83,2017-09-18,202909536.7256541,0.912793120164766,222295208.2384532
84,2017-09-19,180808379.9421392,0.813370568690749,222295208.23845327
85,2017-09-20,214546891.99665168,0.965144024906331,222295208.23845318
86,2017-09-21,183696794.355068,0.82636416596987,222295208.23845327
87,2017-09-22,191470260.7704252,0.861333279685622,222295208.2384532
88,2017-09-23,180562799.1035805,0.8122658177583979,222295208.23845315
89,2017-09-24,173860724.7368344,0.782116385299391,222295208.23845318
90,2017-09-25,172517343.4805268,0.7760731544670529,222295208.2384532
91,2017-09-26,165107981.4191005,0.742741972386518,222295208.23845324
92,2017-09-27,169782113.13169745,0.7637686591497479,222295208.23845327
93,2017-09-28,153562176.43099943,0.6908029086541321,222295208.23845315
94,2017-09-29,148610430.00266898,0.668527365840727,222295208.23845318
95,2017-09-30,142593778.0507426,0.6414613215494239,222295208.23845324
96,2017-10-01,140968986.31893483,0.634152159356126,222295208.23845327
97,2017-10-02,162602495.9763278,0.7314709897026039,222295208.2384532
98,2017-10-03,168341045.58669293,0.757285984347965,222295208.23845324
99,2017-10-04,149778349.9096823,0.6737812798421501,222295208.23845327
100,2017-10-05,145433977.30093262,0.654238021833235,222295208.23845312
101,2017-10-06,143094707.6806709,0.643714764769806,222295208.2384531
102,2017-10-07,138019130.74261525,0.620882167619933,222295208.23845327
103,2017-10-08,106527195.47241598,0.479214987657969,222295208.23845318
104,2017-10-09,120122366.02429962,0.5403731685275279,222295208.23845327
105,2017-10-10,136641750.59036005,0.614685991988573,222295208.23845327
106,2017-10-11,137453120.18716976,0.618335956390592,222295208.23845318
107,2017-10-12,135029843.17668015,0.607434790190508,222295208.2384533
108,2017-10-13,126276425.63631363,0.5680573442719399,222295208.2384533
109,2017-10-14,130220058.06266804,0.58579786354631,222295208.2384533
110,2017-10-15,130572138.04897077,0.587381703292982,222295208.2384532
111,2017-10-16,128073453.46384586,0.576141314420341,222295208.23845324
112,2017-10-17,124929328.38999526,0.56199739697486,222295208.23845342
113,2017-10-18,130452614.06024736,0.586844021938217,222295208.2384532
114,2017-10-19,173679152.0241072,0.7812995763624548,222295208.23845324
115,2017-10-20,151525335.21965018,0.6816401325984089,222295208.2384532
116,2017-10-21,146764117.69805843,0.6602216883623799,222295208.23845324
117,2017-10-22,164631799.2571183,0.7405998562079659,222295208.23845327
118,2017-10-23,190177035.08480984,0.855515674817468,222295208.23845315
119,2017-10-24,197062612.16651255,0.8864905983719,222295208.23845327
120,2017-10-25,187283634.33632624,0.8424996463955692,222295208.2384532
121,2017-10-26,201297533.5175643,0.905541487433391,222295208.23845318
122,2017-10-27,197830128.0084315,0.889943285670025,222295208.23845324
123,2017-10-28,196434754.95522213,0.883666168568551,222295208.2384532
124,2017-10-29,197755322.0530036,0.88960676939502,222295208.2384532
125,2017-10-30,192304997.31257948,0.86508836081746,222295208.2384533
126,2017-10-31,175768103.06639397,0.7906967696660819,222295208.23845324
127,2017-11-01,157432715.45291674,0.7082146156026929,222295208.23845324
128,2017-11-02,182331044.5369682,0.820220309658605,222295208.23845324
129,2017-11-03,193083010.11656767,0.8685882689358291,222295208.23845315
130,2017-11-04,185070301.91646105,0.8325429206640319,222295208.23845327
131,2017-11-05,183749119.42154384,0.8265995514596899,222295208.23845327
132,2017-11-06,184471964.41493687,0.8298512859398041,222295208.23845315
133,2017-11-07,190174757.81722438,0.8555054304779541,222295208.23845324
134,2017-11-08,220805206.5475719,0.99329719384107,222295208.23845324
135,2017-11-09,225489768.01345074,1.0143707990843,222295208.2384533
136,2017-11-10,217350285.555868,0.97775515396049,222295208.2384532
137,2017-11-11,229199800.21095335,1.03106046246887,222295208.23845324
138,2017-11-12,211693340.95251602,0.9523072612767941,222295208.2384532
139,2017-11-13,244830836.7628909,1.10137703238418,222295208.23845318
140,2017-11-14,272190428.60784763,1.2244547723938,222295208.23845324
141,2017-11-15,289976279.12036335,1.3044648214338,222295208.2384533
142,2017-11-16,293001345.07694006,1.3180731487592,222295208.2384532
143,2017-11-17,304233019.9157429,1.36859909094125,222295208.23845318
144,2017-11-18,300050889.3480268,1.3497856824073602,222295208.2384532
145,2017-11-19,309707261.4815379,1.3932250898963099,222295208.2384532
146,2017-11-20,403303757.92079294,1.81427103677455,222295208.23845318
147,2017-11-21,382169468.8108101,1.7191979613022599,222295208.2384532
148,2017-11-22,383334921.1954652,1.72444077509879,222295208.2384532
149,2017-11-23,339049690.17881095,1.5252226661364499,222295208.23845324
150,2017-11-24,351500381.4927615,1.5812323813822902,222295208.23845324
151,2017-11-25,382251392.3429543,1.7195664961564,222295208.2384532
152,2017-11-26,383442531.4643451,1.72492486231656,222295208.2384533
153,2017-11-27,370620978.1813648,1.66724681615181,222295208.23845327
154,2017-11-28,358192789.46992767,1.6113383293701002,222295208.23845318
155,2017-11-29,303015750.60875297,1.36312317755276,222295208.23845333
156,2017-11-30,329882461.1732189,1.48398368002318,222295208.2384532
157,2017-12-01,365075216.48370594,1.6422990822730401,222295208.23845315
158,2017-12-02,339486812.3643648,1.5271890701314699,222295208.2384532
159,2017-12-03,327723524.13412476,1.47427165313694,222295208.23845324
160,2017-12-04,349698895.7365613,1.5731283571413899,222295208.23845336
161,2017-12-05,335505064.4341673,1.50927708740476,222295208.23845324
162,2017-12-06,318073616.61473995,1.43086132686021,222295208.2384533
163,2017-12-07,279887749.00196606,1.25908134151832,222295208.2384533
164,2017-12-08,323983743.2003267,1.45744816439225,222295208.23845327
165,2017-12-09,319446373.28491515,1.43703670365332,222295208.2384532
166,2017-12-10,276762755.520799,1.2450234879733402,222295208.2384532
167,2017-12-11,298423175.87411636,1.3424633766914198,222295208.23845333
168,2017-12-12,297565970.17099005,1.33860721753298,222295208.2384531
169,2017-12-13,277366740.5231699,1.2477405281073002,222295208.2384532
170,2017-12-14,313687399.9183273,1.41112983228068,222295208.23845318
171,2017-12-15,300448468.2082285,1.3515741998628301,222295208.23845315
172,2017-12-16,296877318.0635845,1.33550930052045,222295208.2384533
173,2017-12-17,353060287.24414515,1.5882496525315202,222295208.23845315
174,2017-12-18,448081235.10923094,2.01570352622527,222295208.23845327
175,2017-12-19,458913481.8277434,2.0644326320137,222295208.23845315
176,2017-12-20,560914415.967572,2.5232861311427204,222295208.2384532
177,2017-12-21,710822900.1910831,3.1976528231260497,222295208.23845324
178,2017-12-22,621781027.9104254,2.79709595558825,222295208.23845327
179,2017-12-23,689252286.1459472,3.1006169301076203,222295208.2384533
180,2017-12-24,639736531.1094472,2.8778691910588106,222295208.23845324
181,2017-12-25,575491699.472715,2.5888623692481603,222295208.23845318
182,2017-12-26,559074846.046209,2.5150107844272402,222295208.23845324
183,2017-12-27,555583404.4412044,2.49930445574534,222295208.23845324
184,2017-12-28,556262416.1277739,2.50235900510765,222295208.2384533
185,2017-12-29,584316806.6679541,2.62856231269351,222295208.23845327
186,2017-12-30,552805832.8570483,2.4868094874274598,222295208.2384532
187,2017-12-31,647040461.1464652,2.91072608480338,222295208.2384533
188,2018-01-01,855863356.7489359,3.8501205830350695,222295208.23845327
189,2018-01-02,1003126782.6645806,4.512588420657901,222295208.23845318
190,2018-01-03,1399888713.4370184,6.2974309006938896,222295208.23845324
191,2018-01-04,1472463063.808561,6.623908250100781,222295208.23845318
192,2018-01-05,2058270061.0918865,9.25917421883429,222295208.2384533
193,2018-01-06,1980303716.1862063,8.90844086059633,222295208.23845318
194,2018-01-07,2453789643.368261,11.038427966184999,222295208.2384533
195,2018-01-08,2170325572.701763,9.76325846112563,222295208.2384533
196,2018-01-09,2011762339.5257266,9.049958186088,222295208.23845324
197,2018-01-10,2070887352.7032988,9.315933389269839,222295208.2384533
198,2018-01-11,1704062124.9407349,7.66576184185135,222295208.23845327
199,2018-01-12,1784457356.857939,8.02742160300538,222295208.23845324
200,2018-01-13,1796357792.4844322,8.0809559806503,222295208.2384532
201,2018-01-14,1606741184.4619262,7.22796139959254,222295208.23845333
202,2018-01-15,1431229162.208941,6.43841661523212,222295208.23845318
203,2018-01-16,1387984519.3490431,6.24387961552536,222295208.2384532
204,2018-01-17,1548169292.9246974,6.964474426565219,222295208.2384532
205,2018-01-18,1538548966.7194586,6.9211971724963,222295208.2384532
206,2018-01-19,1495373023.296552,6.726969218753849,222295208.23845324
207,2018-01-20,1642478645.5105035,7.38872717287112,222295208.23845324
208,2018-01-21,1410781483.7937243,6.34643227343163,222295208.2384532
209,2018-01-22,1287177080.701008,5.790395082741821,222295208.23845312
210,2018-01-23,1274231721.9693222,5.73216009497816,222295208.23845327
211,2018-01-24,1274964913.8092597,5.73545837498045,222295208.23845324
212,2018-01-25,1219446910.4525542,5.485709386701981,222295208.2384532
213,2018-01-26,1186406226.3171086,5.33707512509431,222295208.23845327
214,2018-01-27,1208508892.3241167,5.4365044658442,222295208.23845312
215,2018-01-28,1160839087.189826,5.22206077399837,222295208.23845324
216,2018-01-29,1061874950.9890449,4.77686837878208,222295208.23845324
217,2018-01-30,954402236.5344156,4.293399952691019,222295208.23845327
218,2018-01-31,997603666.2984039,4.48774255731274,222295208.23845318
219,2018-02-01,867731058.5323738,3.90350770674989,222295208.2384532
220,2018-02-02,838801181.1914687,3.7733660020763797,222295208.23845327
221,2018-02-03,956110278.939443,4.30108361991247,222295208.2384533
222,2018-02-04,811814281.8796828,3.65196482781968,222295208.23845324
223,2018-02-05,565512583.9548302,2.54397109337693,222295208.2384532
224,2018-02-06,852518652.810524,3.83507435705064,222295208.2384532
225,2018-02-07,856925154.8685317,3.8548971057861,222295208.2384532
226,2018-02-08,1054367565.782533,4.74309623737605,222295208.23845324
227,2018-02-09,1033586706.0369484,4.649613071858179,222295208.23845327
228,2018-02-10,903340371.8874193,4.06369700474343,222295208.2384532
229,2018-02-11,836142124.210106,3.7614041743679305,222295208.23845315
230,2018-02-12,901697837.1963943,4.05630802544855,222295208.23845318
231,2018-02-13,848837426.1960253,3.8185142762298705,222295208.23845315
232,2018-02-14,899359543.9156196,4.0457891604702905,222295208.23845312
233,2018-02-15,919458528.260412,4.13620489414293,222295208.23845324
234,2018-02-16,921763543.1975176,4.14657405574282,222295208.23845318
235,2018-02-17,956815940.4038734,4.3042580539006,222295208.23845324
236,2018-02-18,870307340.6896236,3.91509717004811,222295208.23845324
237,2018-02-19,898697590.868725,4.042811349782689,222295208.23845318
238,2018-02-20,819946488.8477409,3.68854774399003,222295208.23845333
239,2018-02-21,738386127.2408136,3.3216466206898905,222295208.2384532
240,2018-02-22,720419663.9385206,3.24082408094796,222295208.23845324
241,2018-02-23,757485303.9050899,3.40756469699763,222295208.2384532
242,2018-02-24,714448680.893061,3.21396347926079,222295208.23845327
243,2018-02-25,725380778.8516796,3.2631417681013297,222295208.23845324
244,2018-02-26,793503838.0924349,3.5695948841202796,222295208.23845324
245,2018-02-27,913179945.8305255,4.10796054969826,222295208.23845324
246,2018-02-28,874194581.1030803,3.9325840085826003,222295208.23845324
247,2018-03-01,956389639.9079053,4.30234033151987,222295208.2384532
248,2018-03-02,978735524.2927719,4.40286379561945,222295208.23845315
249,2018-03-03,1144399731.732236,5.14810796328391,222295208.23845318
250,2018-03-04,1095776085.9375944,4.9293733977485,222295208.2384532
251,2018-03-05,1022883456.8210144,4.60146426423992,222295208.23845333
252,2018-03-06,942885159.8357152,4.24159012381542,222295208.23845318
253,2018-03-07,877464885.4669229,3.94729554640547,222295208.23845318
254,2018-03-08,782776786.1016672,3.5213389991834303,222295208.23845324
255,2018-03-09,705700834.9936622,3.17461109749458,222295208.23845324
256,2018-03-10,635851292.0548837,2.86039135568237,222295208.23845312
257,2018-03-11,714889248.0768952,3.2159453806581495,222295208.23845327
258,2018-03-12,726584248.1211271,3.26855560171018,222295208.23845318
259,2018-03-13,708018473.1898663,3.18503704510978,222295208.23845324
260,2018-03-14,603655760.5702726,2.7155590323059906,222295208.23845318
261,2018-03-15,572542368.7676979,2.57559473865734,222295208.23845324
262,2018-03-16,600262639.3654968,2.70029500015854,222295208.23845324
263,2018-03-17,508322780.82962805,2.28670147619357,222295208.23845324
264,2018-03-18,492891257.60903937,2.2172824214920603,222295208.2384532
265,2018-03-19,535025412.0148946,2.40682386388185,222295208.23845327
266,2018-03-20,621967929.5186989,2.7979367366818,222295208.2384532
267,2018-03-21,639049249.0535649,2.8747774372539103,222295208.23845324
268,2018-03-22,597834410.6652011,2.6893715586703597,222295208.2384532
269,2018-03-23,601628127.1375494,2.7064376776497596,222295208.23845336
270,2018-03-24,611497355.0074841,2.75083462146219,222295208.2384532
271,2018-03-25,725234069.9310582,3.2624817947182594,222295208.23845324
272,2018-03-26,680474340.0010886,3.0611291417094,222295208.2384532
273,2018-03-27,609414491.0547018,2.74146481106777,222295208.23845324
274,2018-03-28,588840481.9643838,2.6489121678805696,222295208.23845324
275,2018-03-29,473621628.31659263,2.13059756019817,222295208.23845327
276,2018-03-30,455351096.05903363,2.04840715941382,222295208.23845327
277,2018-03-31,453531436.0914772,2.0402213780738796,222295208.2384533
278,2018-04-01,425608677.70039326,1.9146102206748798,222295208.2384532
279,2018-04-02,448952396.75531447,2.01962246650737,222295208.23845327
280,2018-04-03,486138104.8424158,2.186903211701,222295208.23845318
281,2018-04-04,415045650.8837236,1.8670922066773001,222295208.23845324
282,2018-04-05,443532304.3203422,1.9952400586366699,222295208.23845324
283,2018-04-06,411502657.35592216,1.85115397050983,222295208.2384532
284,2018-04-07,430566864.98725367,1.9369147378354197,222295208.23845324
285,2018-04-08,442438664.42485136,1.99032029493975,222295208.2384532
286,2018-04-09,430315349.4975646,1.93578328974132,222295208.23845315
287,2018-04-10,438818111.8857123,1.9740331578132702,222295208.23845324
288,2018-04-11,458225847.9065226,2.06133929533465,222295208.2384533
289,2018-04-12,514719014.95033115,2.31547507941871,222295208.2384532
290,2018-04-13,534085408.9230294,2.4025952388057004,222295208.23845324
291,2018-04-14,555936235.0057435,2.5008916719851095,222295208.23845327
292,2018-04-15,584168681.3682073,2.6278959676970497,222295208.23845327
293,2018-04-16,554943546.1018815,2.49642603859729,222295208.23845327
294,2018-04-17,540144441.8724266,2.4298519349684797,222295208.23845318
295,2018-04-18,582958554.8708392,2.6224521863984904,222295208.23845318
296,2018-04-19,662204515.9032904,2.9789419265976806,222295208.2384532
297,2018-04-20,698181583.6928512,3.14078557619614,222295208.2384532
298,2018-04-21,649128299.3679851,2.92011827205773,222295208.23845315
299,2018-04-22,660594182.5130562,2.97169780557953,222295208.23845324
300,2018-04-23,744406445.3845928,3.3487291574277998,222295208.23845324
301,2018-04-24,828528642.0604324,3.72715475347395,222295208.2384532
302,2018-04-25,699845468.9361401,3.14827060143116,222295208.2384532
303,2018-04-26,799036559.5983955,3.59448395640305,222295208.2384533
304,2018-04-27,738100699.708445,3.32036261850815,222295208.2384532
305,2018-04-28,804577465.1052444,3.6194098445981098,222295208.2384532
306,2018-04-29,834818084.3591957,3.75544795128331,222295208.23845315
307,2018-04-30,809780774.4242902,3.6428170487402003,222295208.23845315
308,2018-05-01,787796576.9207815,3.5439206412210296,222295208.23845324
309,2018-05-02,781043369.4537208,3.51354118535882,222295208.23845327
310,2018-05-03,799360943.6204451,3.59594320523086,222295208.23845327
311,2018-05-04,764519133.971197,3.43920653994083,222295208.23845324
312,2018-05-05,756259519.6362154,3.40205047886136,222295208.2384532
